"id","status","city","state","postalCode","dmaName","latitude","longitude","Carrols"
"2775","Open","NORTH MIAMI BCH","FL","33162","Miami-Ft. Lauderdale, FL","25.928416","-80.196107",FALSE
"2792","Open","New Baltimore","MI","48047","Detroit, MI","42.674160","-82.830993",FALSE
"2790","Open","RACINE","WI","53402","Milwaukee, WI","42.762549","-87.802324",FALSE
"2789","Open","MANSFIELD","OH","44905","Cleveland, OH","40.775536","-82.476470",TRUE
"2802","Open","MARIETTA","OH","45750","Parkersburg, WV","39.413176","-81.438316",FALSE
"2798","Open","EASLEY","SC","29640","Greenville-Spart-Asheville, SC","34.823907","-82.578048",TRUE
"2796","Open","GENESEO","NY","14454","Rochester, NY","42.795417","-77.797100",TRUE
"2795","Open","PLEASANTON","CA","94588","San Francisco-Oak-San Jose, CA","37.699437","-121.904794",FALSE
"2793","Open","BURLEY","ID","83318","Twin Falls, ID","42.561727","-113.793987",FALSE
"29059","Open","Albuquerque","NM","87123","Albuquerque-Santa Fe, NM","35.086446","-106.514568",FALSE
"2806","Open","SALISBURY","NC","28144","Charlotte, NC","35.660547","-80.461951",TRUE
"2805","Open","MERRIMACK","NH","03054","Boston, MA","42.839332","-71.496901",FALSE
"2804","Open","FLORENCE","SC","29501","Florence-Myrtle Beach, SC","34.190075","-79.834945",FALSE
"2835","Open","Lewisburg","WV","24901","Bluefield-Beckley, WV","37.787141","-80.453482",TRUE
"2824","Open","HILLSIDE","NJ","07205","New Jersey - Sub","40.699626","-74.235709",FALSE
"2819","Open","SKOWHEGAN","ME","04976","Bangor, ME","44.784722","-69.730960",TRUE
"2817","Open","HAVRE DE GRACE","MD","21078","Baltimore, MD","39.546390","-76.106340",FALSE
"2816","Open","CLEARWATER","FL","33765","Tampa-St. Petersburg, FL","27.960898","-82.758778",FALSE
"2807","Open","KILLEEN","TX","76541","Waco-Temple-Bryan, TX","31.125212","-97.723036",FALSE
"2830","Open","CARTERET","NJ","07008","New Jersey - Sub","40.588511","-74.226632",FALSE
"2855","Open","TAMARAC","FL","33319","Miami-Ft. Lauderdale, FL","26.194329","-80.247572",FALSE
"2848","Open","MOSES LAKE","WA","98837","Spokane, WA","47.138752","-119.277735",FALSE
"2847","Open","MIAMI LAKES","FL","33015","Miami-Ft. Lauderdale, FL","25.925567","-80.309669",FALSE
"2845","Open","TUCSON","AZ","85745","Tucson-Nogales, AZ","32.228889","-110.983420",FALSE
"2843","Open","WAUKESHA","WI","53186","Milwaukee, WI","43.025863","-88.197504",FALSE
"2841","Open","seaford","DE","19973","Salisbury, MD","38.646813","-75.593962",FALSE
"2838","Open","SUISUN CITY","CA","94534","Sacramento-Stockton, CA","38.221481","-122.126862",FALSE
"2837","Open","HORSEHEADS","NY","14845","Elmira, NY","42.155545","-76.822033",FALSE
"2836","Open","KELSO","WA","98626","Portland, OR","46.144094","-122.900216",FALSE
"2853","Open","HARRISBURG","PA","17103","Harrisburg-Lancaster-York, PA","40.282387","-76.881155",TRUE
"2873","Open","FERNANDINA BEACH","FL","32034","Jacksonville-Brunswick, FL","30.640822","-81.458312",FALSE
"2872","Open","JASPER","AL","35501","Birmingham, AL","33.848415","-87.266567",FALSE
"2871","Open","TURLOCK","CA","95380","Sacramento-Stockton, CA","37.492607","-120.867943",FALSE
"2870","Open","Norcross","GA","30071","Atlanta, GA","33.932398","-84.222229",FALSE
"2869","Open","HARMONY","PA","16037","Pittsburgh, PA","40.804859","-80.135520",FALSE
"2866","Open","PUYALLUP","WA","98373","Seattle-Tacoma, WA","47.153109","-122.293366",FALSE
"2865","Open","ADA","OK","74820","Ada-Sherman, OK","34.780484","-96.670294",FALSE
"2864","Open","S FARMINGDALE","NY","11735","Long Island-Westch - Sub","40.711973","-73.429219",FALSE
"2858","Open","Belle Vernon","PA","15012","Pittsburgh, PA","40.135684","-79.843576",FALSE
"2857","Open","PEARL CITY","HI","96782","Honolulu, HI","21.387690","-157.954420",FALSE
"2895","Open","TALLAHASSEE","FL","32304","Tallahassee-Thomasville, FL","30.448753","-84.302630",FALSE
"2893","Open","Montclair","CA","91763","Los Angeles, CA","34.076446","-117.690295",FALSE
"2891","Open","CARMICHAEL","CA","95608","Sacramento-Stockton, CA","38.631878","-121.328510",FALSE
"2889","Open","Aurora","CO","80013","Denver, CO","39.673755","-104.791698",FALSE
"2886","Open","DUNBAR","PA","15431","Pittsburgh, PA","39.957390","-79.649313",FALSE
"2884","Open","Texarkana","TX","75503","Shreveport, LA","33.467080","-94.044150",FALSE
"2880","Open","ABINGDON","VA","24212","Bristol-Kport (Tri-Cities),TN","36.715229","-81.938460",FALSE
"2878","Open","EAST LIVERPOOL","OH","43920","Pittsburgh, PA","40.670480","-80.585434",FALSE
"2876","Open","MONROE","NY","10950","Long Island-Westch - Sub","41.335807","-74.192835",FALSE
"2916","Open","East Orange","NJ","07018","New Jersey - Sub","40.762372","-74.226523",FALSE
"2908","Open","KALAMAZOO","MI","49008","Grand Rapids-Kalmzoo, MI","42.271029","-85.640645",TRUE
"2904","Open","BRADENTON","FL","34209","Tampa-St. Petersburg, FL","27.495200","-82.621380",FALSE
"2901","Open","LANCASTER","CA","93534","Los Angeles, CA","34.675861","-118.156241",FALSE
"2899","Open","Ocean City","MD","21842","Salisbury, MD","38.361451","-75.073386",FALSE
"2897","Open","TWIN FALLS","ID","83301","Twin Falls, ID","42.568514","-114.459959",FALSE
"16520","Open","Elizabethville","PA","17023","Harrisburg-Lancaster-York, PA","40.557709","-76.792098",FALSE
"16519","Open","PEARLAND","TX","77584","Houston, TX","29.555121","-95.395979",FALSE
"2925","Open","Benton","AR","72015","Little Rock-Pine Bluff, AR","34.581550","-92.572810",FALSE
"2924","Open","BELLEFONTE","PA","16823","Johnstown-Altoona, PA","40.914312","-77.761830",FALSE
"2919","Open","COLUMBIANA","OH","44408","Youngstown, OH","40.900413","-80.697339",FALSE
"2917","Open","WINTER GARDEN","FL","34787","Orlando-Daytona Bch, FL","28.550570","-81.583822",FALSE
"21864","Open","OCEANSIDE","CA","92056","San Diego, CA","33.177345","-117.297775",FALSE
"22687","Open","Devils Lake","ND","58301","Fargo-Valley City, ND","48.100185","-98.838320",FALSE
"23829","Open","Morgan Hill","CA","95037","San Francisco-Oak-San Jose, CA","37.155098","-121.649970",FALSE
"22460","Open","Lathrop","CA","95330","Sacramento-Stockton, CA","37.823574","-121.289340",FALSE
"19335","Open","Giddings","TX","78942","Austin, TX","30.181850","-96.933675",FALSE
"22805","Open","Mountain Home","AR","72653","Springfield, MO","36.354965","-92.355012",FALSE
"21618","Open","CONROE","TX","77384","Houston, TX","30.227568","-95.524752",FALSE
"24443","Open","Arlington","TX","76010","Dallas-Ft. Worth, TX","32.710550","-97.068565",FALSE
"21616","Open","HUMBLE","TX","77338","Houston, TX","30.027354","-95.381492",FALSE
"21420","Open","DALLAS","TX","75211","Dallas-Ft. Worth, TX","32.764398","-96.895319",FALSE
"22182","Open","Fort Worth","TX","76115","Dallas-Ft. Worth, TX","32.685130","-97.332855",FALSE
"25209","Open","Fort Worth","TX","76108","Dallas-Ft. Worth, TX","32.761110","-97.479170",FALSE
"21400","Open","DALLAS","TX","75233","Dallas-Ft. Worth, TX","32.691700","-96.858780",FALSE
"19317","Open","LANGLEY AFB","VA","23665","Norfolk-Portsmouth, VA","37.071284","-76.360648",FALSE
"16600","Open","WICHITA","KS","67208","Wichita-Hutchinson, KS","37.694962","-97.280102",FALSE
"16605","Open","TAMPA","FL","33611","Tampa-St. Petersburg, FL","27.893438","-82.519116",FALSE
"16604","Open","North Little Rock","AR","72113","Little Rock-Pine Bluff, AR","34.829900","-92.392780",FALSE
"16607","Open","LITTLETON","CO","80120","Denver, CO","39.624466","-105.015448",FALSE
"16606","Open","STERLING","CO","80751","Denver, CO","40.625324","-103.238164",FALSE
"16620","Open","Round Rock","TX","78665","Austin, TX","30.561987","-97.681110",FALSE
"16588","Open","WINSTON SALEM","NC","27127","Greensboro-Wstn-Salem, NC","36.029433","-80.261275",TRUE
"16581","Open","KEIZER","OR","97303","Portland, OR","45.006295","-122.999631",FALSE
"16580","Open","Cumming","GA","30041","Atlanta, GA","34.150960","-84.171886",FALSE
"16583","Open","EAST PEORIA","IL","61611","Peoria, IL","40.676722","-89.561050",FALSE
"16585","Open","REYNOLDSBURG","OH","43068","Columbus, OH","39.985324","-82.786935",FALSE
"16584","Open","DENVER","NC","28037","Charlotte, NC","35.449368","-81.003691",TRUE
"16587","Open","CANAL WINCHESTER","OH","43110","Columbus, OH","39.851667","-82.827903",FALSE
"16589","Open","Queen Creek","AZ","85140","Phoenix, AZ","33.219467","-111.564698",FALSE
"16595","Open","MARION","AR","72364","Memphis, TN","35.211586","-90.209840",TRUE
"16598","Open","CHICAGO","IL","60618","Chicago, IL","41.938561","-87.722786",FALSE
"16563","Open","PALMDALE","CA","93551","Los Angeles, CA","34.600763","-118.148181",FALSE
"16558","Open","CAPE CANAVERAL","FL","32920","Orlando-Daytona Bch, FL","28.398760","-80.614916",FALSE
"16577","Open","HONOLULU","HI","96819","Honolulu, HI","21.331297","-157.920011",FALSE
"16567","Open","Bryan","TX","77803","Waco-Temple-Bryan, TX","30.694816","-96.362278",FALSE
"16570","Open","EL DORADO","KS","67042","Wichita-Hutchinson, KS","37.817090","-96.891939",FALSE
"16569","Open","HUMBLE","TX","77338","Houston, TX","29.984066","-95.296433",FALSE
"16573","Open","OSWEGO","IL","60543","Chicago, IL","41.706005","-88.303399",FALSE
"16571","Open","Baton Rouge","LA","70816","Baton Rouge, LA","30.416598","-91.068512",FALSE
"16576","Open","LA JOLLA","CA","92093","San Diego, CA","32.880002","-117.235889",FALSE
"16535","Open","BRONX","NY","10457","New York City - Sub","40.847438","-73.900815",FALSE
"16539","Open","Daphne","AL","36526","Mobile-Pensacola, AL","30.658986","-87.852824",FALSE
"16541","Open","SPARKS","NV","89431","Reno, NV","39.524367","-119.767938",FALSE
"16546","Open","LITTLE ELM","TX","75068","Dallas-Ft. Worth, TX","33.178010","-96.888780",FALSE
"31399","Open","Marion","NC","28752","Greenville-Spart-Asheville, SC","35.674800","-82.013612",TRUE
"28591","Open","Temple","TX","76504","Waco-Temple-Bryan, TX","31.079665","-97.366106",FALSE
"28356","Open","Newnan","GA","30265","Atlanta, GA","33.359374","-84.751068",FALSE
"31578","Open","Staten Island","NY","10314","New York City - Sub","40.581850","-74.166860",FALSE
"16489","Open","NORTHLAKE","IL","60164","Chicago, IL","41.906860","-87.899680",FALSE
"2930","Open","JAMAICA","NY","11434","New York City - Sub","40.667825","-73.780843",FALSE
"2928","Open","North Little Rock","AR","72114","Little Rock-Pine Bluff, AR","34.756160","-92.263760",FALSE
"2940","Open","Tampa","FL","33619","Tampa-St. Petersburg, FL","27.945498","-82.340435",FALSE
"16506","Open","EL MIRAGE","AZ","85335","Phoenix, AZ","33.565839","-112.324076",FALSE
"2936","Open","LUMBERTON","NC","28358","Florence-Myrtle Beach, SC","34.622056","-79.048466",FALSE
"2934","Open","S PLAINFIELD","NJ","07080","New Jersey - Sub","40.599198","-74.401496",TRUE
"16507","Open","Brooklyn","NY","11225","New York City - Sub","40.663893","-73.956935",FALSE
"2933","Open","FARMINGVILLE","NY","11738","Long Island-Westch - Sub","40.827599","-73.022046",FALSE
"2932","Open","HUNTINGTON","WV","25701","Charleston - Huntington, WV","38.417723","-82.458739",FALSE
"2931","Open","HOUSTON","TX","77029","Houston, TX","29.774382","-95.248232",FALSE
"2944","Open","GREENACRES","FL","33463","West Palm Beach-Ft. Pierce, FL","26.619289","-80.146256",FALSE
"2942","Open","GREELEY","CO","80631","Denver, CO","40.392798","-104.696443",FALSE
"2941","Open","DES MOINES","IA","50320","Des Moines-Ames, IA","41.552216","-93.596321",FALSE
"2955","Open","Kingston","PA","18704","Wlks Barre-Scrntn, PA","41.260021","-75.899578",FALSE
"2951","Open","NORTH BERGEN","NJ","07047","New Jersey - Sub","40.809151","-74.001816",FALSE
"2950","Open","PUYALLUP","WA","98371","Seattle-Tacoma, WA","47.201529","-122.303886",FALSE
"2949","Open","OMAHA","NE","68112","Omaha, NE","41.328829","-95.958584",FALSE
"28775","Open","El Paso","TX","79934","El Paso, TX","31.935923","-106.425328",FALSE
"2962","Open","FORT MYERS","FL","33916","Ft. Myers-Naples, FL","26.665640","-81.831040",FALSE
"2959","Open","JACKSONVILLE","FL","32205","Jacksonville-Brunswick, FL","30.304344","-81.754948",FALSE
"2958","Open","Hammond","LA","70403","New Orleans, LA","30.483075","-90.456613",FALSE
"2957","Open","Houma","LA","70360","New Orleans, LA","29.591788","-90.734830",FALSE
"2971","Open","FARMINGTON","ME","04938","Portland-Auburn, ME","44.627719","-70.157546",TRUE
"2970","Open","COMMERCE TOWNSHIP","MI","48382","Detroit, MI","42.593108","-83.445511",TRUE
"2981","Open","Radcliff","KY","40160","Louisville, KY","37.837921","-85.937281",FALSE
"21605","Open","BLOOMINGTON","MN","55425","Minneapolis-St Paul, MN","44.855991","-93.242209",FALSE
"2974","Remodel","MADISONVILLE","KY","42431","Evansville, IN","37.349916","-87.494737",TRUE
"2973","Open","FOREST CITY","NC","28043","Greenville-Spart-Asheville, SC","35.333534","-81.890980",TRUE
"2972","Open","CLEARWATER","FL","33759","Tampa-St. Petersburg, FL","27.960329","-82.723790",FALSE
"2987","Open","W SPRINGFIELD","MA","01089","Springfield-Holyoke, MA","42.130802","-72.625495",FALSE
"2984","Open","COVINGTON","VA","24426","Roanoke-Lynchburg, VA","37.776021","-79.966533",TRUE
"2983","Open","RALEIGH","NC","27612","Raleigh Durham, NC","35.859536","-78.706423",FALSE
"2982","Open","THATCHER","AZ","85552","Phoenix, AZ","32.836757","-109.735241",FALSE
"30276","Open","Houston","TX","77051","Houston, TX","29.642748","-95.385577",FALSE
"21600","Open","FORREST CITY","AR","72335","Memphis, TN","35.029180","-90.789003",TRUE
"2997","Open","Greenfield","IN","46140","Indianapolis, IN","39.808075","-85.770350",FALSE
"2996","Open","WAIANAE","HI","96792","Honolulu, HI","21.435343","-158.184573",FALSE
"2994","Open","PEMBROKE","MA","02359","Boston, MA","42.107365","-70.762291",FALSE
"2993","Open","LAKE PARK","FL","33403","West Palm Beach-Ft. Pierce, FL","26.808690","-80.079146",FALSE
"2991","Open","MUNCIE","IN","47303","Indianapolis, IN","40.219387","-85.377933",FALSE
"3007","Open","CAMBRIDGE","MA","02138","Boston, MA","42.390267","-71.150245",FALSE
"3006","Open","LARGO","FL","33771","Tampa-St. Petersburg, FL","27.916101","-82.749576",FALSE
"3003","Open","BROKEN ARROW","OK","74012","Tulsa, OK","36.069672","-95.797816",FALSE
"3024","Open","Brookville","PA","15825","Johnstown-Altoona, PA","41.165258","-79.097957",FALSE
"3021","Open","HAMMOND","IN","46323","Chicago, IL","41.588037","-87.461955",FALSE
"3019","Open","MILWAUKEE","WI","53223","Milwaukee, WI","43.136555","-88.005221",FALSE
"3012","Open","OXFORD","AL","36203","Birmingham, AL","33.608632","-85.827368",FALSE
"3011","Open","ELK GROVE VILLAGE","IL","60007","Chicago, IL","41.997391","-87.958860",FALSE
"3010","Open","MARION","IN","46952","Indianapolis, IN","40.574936","-85.677142",TRUE
"3023","Open","MADERA","CA","93638","Fresno-Visalia, CA","36.974891","-120.072520",FALSE
"3022","Open","HAYWARD","CA","94544","San Francisco-Oak-San Jose, CA","37.629581","-122.047451",FALSE
"3041","Open","WHITMAN","MA","02382","Boston, MA","42.079790","-70.946705",FALSE
"3037","Open","DULUTH","MN","55811","Duluth-Superior, MN","46.799995","-92.128823",FALSE
"3034","Open","UNION CITY","CA","94587","San Francisco-Oak-San Jose, CA","37.588708","-122.021352",FALSE
"3032","Open","EUREKA","CA","95501","Eureka, CA","40.804340","-124.152270",FALSE
"3031","Open","Lebanon","OH","45036","Cincinnati, OH","39.431839","-84.192838",FALSE
"3029","Open","MIAMI","FL","33125","Miami-Ft. Lauderdale, FL","25.779335","-80.255728",FALSE
"3027","Open","LODI","NJ","07644","New Jersey - Sub","40.876489","-74.086222",FALSE
"3057","Open","Lehighton","PA","18235","Wlks Barre-Scrntn, PA","40.817779","-75.729853",FALSE
"3055","Open","PHENIX CITY","AL","36867","Columbus, GA","32.469208","-85.029584",FALSE
"3051","Open","VIDOR","TX","77662","Beaumont-Port Arthur, TX","30.130459","-94.015689",FALSE
"3050","Open","MARTINEZ","CA","94553","San Francisco-Oak-San Jose, CA","37.994113","-122.119334",FALSE
"3049","Open","Bethalto","IL","62010","St. Louis, MO","38.901801","-90.059508",FALSE
"3048","Open","HARDEEVILLE","SC","29927","Savannah, GA","32.277278","-81.080472",FALSE
"3043","Open","BENSENVILLE","IL","60106","Chicago, IL","41.961361","-87.942394",FALSE
"3042","Open","Bellingham","WA","98226","Seattle-Tacoma, WA","48.784289","-122.484964",FALSE
"3072","Open","ELIZABETH CITY","NC","27909","Norfolk-Portsmouth, VA","36.292541","-76.245658",FALSE
"3071","Open","QUEENSBURY","NY","12804","Albany-Schenectady-Troy, NY","43.328837","-73.673605",TRUE
"3070","Open","OCALA","FL","34471","Gainesville, FL","29.166343","-82.168556",FALSE
"3066","Open","TAMPA","FL","33605","Tampa-St. Petersburg, FL","27.964494","-82.435930",FALSE
"3065","Open","CHANDLER","AZ","85225","Phoenix, AZ","33.321222","-111.841194",FALSE
"3064","Open","Russellville","AR","72802","Little Rock-Pine Bluff, AR","35.302997","-93.137131",FALSE
"3062","Open","MARSHALL","TX","75670","Shreveport, LA","32.526435","-94.352456",FALSE
"3060","Open","Salisbury","MD","21801","Salisbury, MD","38.349957","-75.601987",FALSE
"3059","Open","CHITTENANGO","NY","13037","Syracuse, NY","43.052966","-75.865552",FALSE
"3058","Open","LEXINGTON","NC","27292","Greensboro-Wstn-Salem, NC","35.820572","-80.238524",TRUE
"29099","Open","Clyde","TX","79510","Abilene-Sweetwater, TX","32.417483","-99.527294",FALSE
"16653","Open","LUBBOCK","TX","79415","Lubbock, TX","33.592103","-101.856856",FALSE
"3081","Open","PARK CITY","IL","60085","Chicago, IL","42.349155","-87.879608",FALSE
"3077","Open","NEWINGTON","CT","06111","Hartford-New Haven, CT","41.683843","-72.709030",FALSE
"3073","Open","MADISON","WI","53719","Madison, WI","43.055976","-89.501109",FALSE
"16648","Open","AUBURNDALE","FL","33823","Tampa-St. Petersburg, FL","28.056667","-81.818039",FALSE
"16645","Open","EL RENO","OK","73036","Oklahoma City, OK","35.510851","-97.973077",FALSE
"28202","Open","Lugoff","SC","29078","Columbia, SC","34.236509","-80.664555",FALSE
"16635","Open","WEBSTER","NY","14580","Rochester, NY","43.210413","-77.460472",TRUE
"16746","Open","SAN ANTONIO","TX","78227","San Antonio, TX","29.380443","-98.640579",FALSE
"16745","Open","SAN ANTONIO","TX","78220","San Antonio, TX","29.398872","-98.404459",FALSE
"16751","Open","EAST PALATKA","FL","32131","Jacksonville-Brunswick, FL","29.646546","-81.604009",FALSE
"16730","Open","COLUMBIA","TN","38401","Nashville, TN","35.639121","-87.015034",TRUE
"16734","Open","HARRISONVILLE","MO","64701","Kansas City, MO","38.652441","-94.358432",FALSE
"16735","Open","WEST GARDINER","ME","04345","Portland-Auburn, ME","44.207766","-69.827873",FALSE
"16690","Open","CORPUS CHRISTI","TX","78418","Corpus Christi, TX","27.667618","-97.283580",FALSE
"16678","Open","JARREL","TX","76537","Austin, TX","30.811676","-97.611631",FALSE
"16672","Open","HIXSON","TN","37343","Chattanooga, TN","35.127124","-85.247236",FALSE
"3084","Open","ALBANY","NY","12203","Albany-Schenectady-Troy, NY","42.696278","-73.882187",TRUE
"3082","Open","NORTH MIAMI","FL","33161","Miami-Ft. Lauderdale, FL","25.900532","-80.177992",FALSE
"3096","Open","MILWAUKEE","WI","53209","Milwaukee, WI","43.090583","-87.923029",FALSE
"3095","Open","ROSEBURG","OR","97470","Eugene, OR","43.229363","-123.368025",FALSE
"3094","Open","MOONACHIE","NJ","07074","New Jersey - Sub","40.835302","-74.052657",FALSE
