"id","city","state","postalCode","dmaName","latitude","longitude","Carrols","Remodel"
"3324","WHEAT RIDGE","CO","80033","Denver, CO","39.769617","-105.080891",FALSE,FALSE
"3323","SAN MATEO","CA","94403","San Francisco-Oak-San Jose, CA","37.541733","-122.302075",FALSE,FALSE
"3336","TOLEDO","OH","43612","Toledo, OH","41.721901","-83.569013",FALSE,FALSE
"3335","TUCSON","AZ","85730","Tucson-Nogales, AZ","32.191468","-110.843020",FALSE,FALSE
"3334","BUFFALO","NY","14213","Buffalo, NY","42.900560","-78.894601",TRUE,FALSE
"3331","ALTAMONTE SPRINGS","FL","32714","Orlando-Daytona Bch, FL","28.687545","-81.393410",FALSE,FALSE
"3330","CRESCENT SPRINGS","KY","41017","Cincinnati, OH","39.047244","-84.578716",TRUE,FALSE
"3329","COUNCIL BLUFFS","IA","51501","Omaha, NE","41.261725","-95.896864",FALSE,FALSE
"3342","LOWELL","MA","01850","Boston, MA","42.664904","-71.304160",FALSE,FALSE
"3340","CAPE GIRARDEAU","MO","63701","Paducah-Cape Gir, KY","37.302535","-89.574871",FALSE,FALSE
"3339","HOUSTON","TX","77096","Houston, TX","29.658891","-95.508875",FALSE,FALSE
"3338","SOUTH BOSTON","MA","02127","Boston, MA","42.338953","-71.051113",FALSE,FALSE
"3348","Salisbury","MD","21804","Salisbury, MD","38.368473","-75.572720",FALSE,FALSE
"3347","PORTLAND","OR","97217","Portland, OR","45.593875","-122.681538",FALSE,FALSE
"3345","DOTHAN","AL","36301","Dothan, AL","31.228062","-85.431437",FALSE,FALSE
"3343","DEL RIO","TX","78840","San Antonio, TX","29.389223","-100.905940",FALSE,FALSE
"3351","CHATTANOOGA","TN","37405","Chattanooga, TN","35.097649","-85.327157",FALSE,FALSE
"3350","SOMERSET","KY","42501","Lexington, KY","37.031353","-84.626137",FALSE,FALSE
"3349","Brandon","MS","39042","Jackson, MS","32.284339","-90.022778",FALSE,FALSE
"3363","PINELLAS PARK","FL","33781","Tampa-St. Petersburg, FL","27.838944","-82.727881",FALSE,FALSE
"3362","SHREVEPORT","LA","71107","Shreveport, LA","32.541377","-93.774637",TRUE,FALSE
"3359","OREGON","OH","43616","Toledo, OH","41.636425","-83.477182",FALSE,FALSE
"3358","SILVERDALE","WA","98383","Seattle-Tacoma, WA","47.652395","-122.691451",FALSE,FALSE
"3375","OKLAHOMA CITY","OK","73119","Oklahoma City, OK","35.435525","-97.567344",FALSE,FALSE
"3374","MONTGOMERY","NY","12549","Long Island-Westch - Sub","41.512430","-74.206679",TRUE,FALSE
"3372","EDMOND","OK","73013","Oklahoma City, OK","35.625347","-97.484733",FALSE,FALSE
"3367","EL PASO","TX","79925","El Paso, TX","31.754248","-106.344609",FALSE,FALSE
"3379","MCMINNVILLE","TN","37110","Nashville, TN","35.694552","-85.748348",FALSE,FALSE
"3391","DUNCAN","OK","73533","Wichita Falls-Lawton, TX","34.521773","-97.967194",FALSE,FALSE
"3384","Wakefield","RI","02879","Providence-New Bedford, RI","41.442485","-71.483916",FALSE,FALSE
"3383","PORTERVILLE","CA","93257","Fresno-Visalia, CA","36.080886","-119.041459",FALSE,FALSE
"3381","LAKE HAVASU CITY","AZ","86403","Phoenix, AZ","34.475823","-114.344799",FALSE,FALSE
"3397","BOYNTON BEACH","FL","33436","West Palm Beach-Ft. Pierce, FL","26.527980","-80.092088",FALSE,FALSE
"3418","SCHAUMBURG","IL","60193","Chicago, IL","42.007956","-88.079629",FALSE,FALSE
"3414","JACKSON","TN","38305","Jackson, TN","35.657199","-88.852394",FALSE,FALSE
"3413","DUMAS","TX","79029","Amarillo, TX","35.864462","-101.973574",FALSE,FALSE
"3410","DUBLIN","GA","31021","Macon, GA","32.535324","-82.929192",FALSE,FALSE
"3409","HILO","HI","96720","Honolulu, HI","19.718273","-155.081085",FALSE,FALSE
"3407","COOKEVILLE","TN","38501","Nashville, TN","36.161658","-85.511883",TRUE,FALSE
"3406","Providence","RI","02908","Providence-New Bedford, RI","41.830090","-71.426562",FALSE,FALSE
"3403","ST PETERSBURG","FL","33711","Tampa-St. Petersburg, FL","27.726892","-82.678843",FALSE,FALSE
"3416","Tucson","AZ","85711","Tucson-Nogales, AZ","32.222301","-110.857302",FALSE,FALSE
"3425","Easthampton","MA","01027","Springfield-Holyoke, MA","42.278836","-72.671290",FALSE,FALSE
"3423","SUNNY ISLES","FL","33160","Miami-Ft. Lauderdale, FL","25.944426","-80.121006",FALSE,FALSE
"3421","TRACY","CA","95376","Sacramento-Stockton, CA","37.759756","-121.434426",FALSE,FALSE
"23660","Bradenton","FL","34203","Tampa-St. Petersburg, FL","27.445722","-82.504122",FALSE,FALSE
"29154","Cartersville","GA","30121","Atlanta, GA","34.240290","-84.774806",FALSE,FALSE
"28777","El Paso","TX","79928","El Paso, TX","31.692101","-106.260936",FALSE,FALSE
"23924","New Port Richey","FL","34654","Tampa-St. Petersburg, FL","28.273289","-82.625879",FALSE,FALSE
"16932","WILLIAMSBURG","VA","23188","Norfolk-Portsmouth, VA","37.344388","-76.739697",FALSE,FALSE
"16906","NACOGDOCHES","TX","75964","Tyler-Longview, TX","31.570463","-94.674766",FALSE,FALSE
"16907","SANTA FE","NM","87507","Albuquerque-Santa Fe, NM","35.641002","-106.015786",FALSE,FALSE
"16875","MONTGOMERY","IL","60538","Chicago, IL","41.722175","-88.373449",FALSE,FALSE
"16882","CHICAGO","IL","60617","Chicago, IL","41.721946","-87.582487",FALSE,FALSE
"16887","BRONX","NY","10451","New York City - Sub","40.818969","-73.926943",FALSE,FALSE
"23856","Radcliff","KY","40160","Louisville, KY","37.797668","-85.916278",FALSE,FALSE
"16896","LAVISTA","NE","68128","Omaha, NE","41.179216","-96.103492",FALSE,FALSE
"16899","MERCED","CA","95341","Fresno-Visalia, CA","37.288142","-120.454297",FALSE,FALSE
"16889","KAHULUI, MAUI","HI","96732","Honolulu, HI","20.892901","-156.436932",FALSE,FALSE
"16867","PEORIA","AZ","85382","Phoenix, AZ","33.679691","-112.278690",FALSE,FALSE
"16872","WYLIE","TX","75098","Dallas-Ft. Worth, TX","33.008000","-96.551450",FALSE,FALSE
"16871","KASSON","MN","55944","Rochester-Mason City, MN","44.025326","-92.748005",FALSE,FALSE
"28203","St. Mary's","PA","15857","Johnstown-Altoona, PA","41.407393","-78.560842",TRUE,FALSE
"28573","Wilkes-Barre Township","PA","18702","Wlks Barre-Scrntn, PA","41.220040","-75.884830",FALSE,FALSE
"16950","HUNKER","PA","15639","Pittsburgh, PA","40.206179","-79.566188",FALSE,FALSE
"27836","Green Bay","WI","54302","Green Bay-Appleton, WI","44.512895","-87.964307",FALSE,FALSE
"28174","Melissa","TX","75454","Dallas-Ft. Worth, TX","33.282567","-96.563063",FALSE,FALSE
"3449","Winder","GA","30680","Atlanta, GA","33.990285","-83.722914",FALSE,FALSE
"3448","BEAUMONT","TX","77706","Beaumont-Port Arthur, TX","30.077532","-94.169690",FALSE,FALSE
"3446","MARION","OH","43302","Columbus, OH","40.581175","-83.095377",TRUE,FALSE
"3443","West Branch","MI","48661","Flint-Saginaw-Bay City, MI","44.250607","-84.225107",FALSE,FALSE
"3442","STATESVILLE","NC","28625","Charlotte, NC","35.790634","-80.859651",TRUE,FALSE
"3441","WILLOWS","CA","95988","Chico-Redding, CA","39.525015","-122.212242",FALSE,FALSE
"3439","JASPER","TX","75951","Beaumont-Port Arthur, TX","30.911096","-93.996907",FALSE,FALSE
"3438","SENECA FALLS","NY","13148","Syracuse, NY","42.903767","-76.830807",FALSE,FALSE
"3436","ENGLEWOOD","FL","34223","Tampa-St. Petersburg, FL","26.958909","-82.352676",FALSE,FALSE
"3432","AMARILLO","TX","79102","Amarillo, TX","35.196738","-101.816968",FALSE,FALSE
"3461","Willimantic","CT","06226","Hartford-New Haven, CT","41.716917","-72.233224",FALSE,FALSE
"3459","MARTELL","CA","95642","Sacramento-Stockton, CA","38.362499","-120.803048",FALSE,FALSE
"3454","ALBANY","NY","12203","Albany-Schenectady-Troy, NY","42.681315","-73.839015",TRUE,FALSE
"3464","NEWPORT NEWS","VA","23601","Norfolk-Portsmouth, VA","37.083867","-76.458600",FALSE,FALSE
"3463","OLYMPIA","WA","98502","Seattle-Tacoma, WA","47.044711","-122.940787",FALSE,FALSE
"27510","Manitowoc","WI","54220","Green Bay-Appleton, WI","44.086166","-87.685960",FALSE,FALSE
"3475","SPRINGFIELD","MO","65803","Springfield, MO","37.235976","-93.260513",FALSE,FALSE
"27482","Jefferson City","MO","65101","Columbia-Jefferson City, MO","38.577486","-92.183047",FALSE,FALSE
"3473","GRAND ISLAND","NE","68803","Lincoln-Hastings, NE","40.943405","-98.379279",FALSE,FALSE
"3472","ELKO","NV","89801","Salt Lake City, UT","40.851166","-115.744297",FALSE,FALSE
"3468","GLASTONBURY","CT","06033","Hartford-New Haven, CT","41.726490","-72.616482",FALSE,FALSE
"3466","FAIRFIELD","OH","45014","Cincinnati, OH","39.306238","-84.487185",FALSE,FALSE
"3465","HUDSON","MA","01749","Boston, MA","42.379534","-71.566777",FALSE,FALSE
"3480","ANCHORAGE","AK","99515","Anchorage, AK","61.144334","-149.865087",FALSE,FALSE
"3479","HESPERIA","CA","92345","Los Angeles, CA","34.419693","-117.291587",FALSE,FALSE
"3493","SPRINGDALE","OH","45246","Cincinnati, OH","39.285910","-84.448730",FALSE,FALSE
"3489","OMAHA","NE","68144","Omaha, NE","41.234140","-96.139380",FALSE,FALSE
"3488","VANCOUVER","WA","98684","Portland, OR","45.621527","-122.556633",FALSE,FALSE
"3484","EAST BOSTON","MA","02128","Boston, MA","42.386063","-71.009717",FALSE,FALSE
"3483","WEST ROXBURY","MA","02132","Boston, MA","42.265585","-71.167672",FALSE,FALSE
"3501","PASCO","WA","99301","Yakima-Psco-Rchlnd-Kennwck, WA","46.241866","-119.123655",FALSE,FALSE
"3499","NORTH CONWAY","NH","03860","Portland-Auburn, ME","44.016573","-71.113323",FALSE,FALSE
"3497","EAST BRUNSWICK","NJ","08816","New Jersey - Sub","40.459587","-74.402799",FALSE,FALSE
"3516","ASHEBORO","NC","27205","Greensboro-Wstn-Salem, NC","35.687527","-79.826240",TRUE,FALSE
"3512","PAYSON","AZ","85541","Phoenix, AZ","34.237897","-111.321860",FALSE,FALSE
"3505","SAN RAFAEL","CA","94901","San Francisco-Oak-San Jose, CA","37.961211","-122.505201",FALSE,FALSE
"3502","Port Washington","NY","11050","Long Island-Westch - Sub","40.838752","-73.703019",FALSE,FALSE
"3521","PORTLAND","OR","97086","Portland, OR","45.438737","-122.578278",FALSE,FALSE
"3520","ROANOKE","VA","24012","Roanoke-Lynchburg, VA","37.305484","-79.890649",TRUE,FALSE
"3531","ROSLINDALE","MA","02131","Boston, MA","42.275989","-71.139272",FALSE,TRUE
"3530","CRESCENT CITY","CA","95531","Eureka, CA","41.758715","-124.197680",FALSE,FALSE
"3529","Columbia","MO","65203","Columbia-Jefferson City, MO","38.964595","-92.336131",FALSE,FALSE
"3540","MISSOURI CITY","TX","77489","Houston, TX","29.595077","-95.526273",FALSE,FALSE
"3536","RICHMOND","VA","23235","Richmond- Petersburg, VA","37.505061","-77.607788",TRUE,FALSE
"3535","SHREVEPORT","LA","71103","Shreveport, LA","32.481786","-93.764149",TRUE,FALSE
"3534","QUAKERTOWN","PA","18951","Philadelphia, PA","40.446340","-75.360577",FALSE,FALSE
"3544","Punxsutawney","PA","15767","Johnstown-Altoona, PA","40.945940","-78.967685",FALSE,FALSE
"3543","BLUEFIELD","WV","24701","Bluefield-Beckley, WV","37.284525","-81.250997",FALSE,FALSE
"3542","OMAHA","NE","68137","Omaha, NE","41.204501","-96.129875",FALSE,FALSE
"3541","WASHINGTON","NC","27889","Greenville-New Bern-Wash, NC","35.561811","-77.060921",FALSE,FALSE
"3554","NOVATO","CA","94949","San Francisco-Oak-San Jose, CA","38.050092","-122.532126",FALSE,FALSE
"3552","WICHITA","KS","67208","Wichita-Hutchinson, KS","37.721648","-97.262645",FALSE,FALSE
"3551","HIGHLAND","NY","12528","Long Island-Westch - Sub","41.713458","-73.963351",FALSE,FALSE
"3550","FREDERICKSBURG","VA","22401","Washington, DC","38.295497","-77.512339",TRUE,FALSE
"3549","MANASSAS","VA","20110","Washington, DC","38.762051","-77.459577",FALSE,FALSE
"3548","GREENVILLE","SC","29611","Greenville-Spart-Asheville, SC","34.866821","-82.464722",TRUE,FALSE
"3562","WARREN","MI","48088","Detroit, MI","42.522991","-82.987462",TRUE,FALSE
"3557","TRENTON","NJ","08610","Philadelphia, PA","40.192135","-74.712883",FALSE,FALSE
"23376","Erie","PA","16510","Erie, PA","42.145832","-80.001039",FALSE,FALSE
"3574","Dayville","CT","06241","Providence-New Bedford, RI","41.842079","-71.876108",FALSE,FALSE
"3570","ALAMOGORDO","NM","88310","Albuquerque-Santa Fe, NM","32.889040","-105.959850",FALSE,FALSE
"3569","LAKE ZURICH","IL","60047","Chicago, IL","42.188594","-88.103009",FALSE,FALSE
"3568","KALAMAZOO","MI","49009","Grand Rapids-Kalmzoo, MI","42.295525","-85.656854",FALSE,FALSE
"3565","East Falmouth","MA","02536","Boston, MA","41.563362","-70.595870",FALSE,FALSE
"3564","SALEM","MA","01970","Boston, MA","42.503213","-70.921763",FALSE,FALSE
"3578","WEST ALLIS","WI","53227","Milwaukee, WI","42.996425","-88.046196",FALSE,FALSE
"3588","Springfield","MA","01104","Springfield-Holyoke, MA","42.142663","-72.553882",FALSE,FALSE
"3587","OCEANSIDE","CA","92058","San Diego, CA","33.224444","-117.332858",FALSE,FALSE
"3585","Daphne","AL","36526","Mobile-Pensacola, AL","30.651740","-87.913170",FALSE,FALSE
"3584","ESCONDIDO","CA","92025","San Diego, CA","33.129164","-117.089471",FALSE,FALSE
"3583","LIHUE","HI","96766","Honolulu, HI","21.972251","-159.379229",FALSE,FALSE
"3581","Greenbelt","MD","20771","Washington, DC","38.990628","-76.855069",FALSE,FALSE
"3580","ROHNERT PARK","CA","94928","San Francisco-Oak-San Jose, CA","38.349958","-122.710139",FALSE,FALSE
"3590","BOISE","ID","83714","Boise, ID","43.665361","-116.279073",FALSE,FALSE
"23992","Brookfield","CT","06804","Long Island-Westch - Sub","41.435111","-73.412825",FALSE,FALSE
"23882","Chehalis","WA","98532","Seattle-Tacoma, WA","46.678947","-122.975365",FALSE,FALSE
"17060","Prairieville","LA","70769","Baton Rouge, LA","30.319151","-90.977225",FALSE,FALSE
"17059","CHARLOTTE","NC","28273","Charlotte, NC","35.136871","-80.936840",TRUE,FALSE
"17081","BERNALILLO","NM","87124","Albuquerque-Santa Fe, NM","35.319270","-106.574880",FALSE,FALSE
"17072","HOT SPRINGS","AR","71913","Little Rock-Pine Bluff, AR","34.469150","-93.058580",FALSE,FALSE
"17071","PLANO","TX","75074","Dallas-Ft. Worth, TX","33.003411","-96.680956",FALSE,FALSE
"17073","CONCORD","NC","28027","Charlotte, NC","35.373371","-80.725094",TRUE,FALSE
"24263","Camden","NJ","08102","Philadelphia, PA","39.948456","-75.115755",FALSE,FALSE
"17045","SPRING","TX","77379","Houston, TX","30.035534","-95.552256",FALSE,FALSE
"17038","FORT BLISS","TX","79916","El Paso, TX","31.813601","-106.412003",FALSE,FALSE
"17056","WAYNESBORO","GA","30830","Augusta, GA","33.104797","-82.023103",FALSE,FALSE
"17048","COLUMBIA","SC","29229","Columbia, SC","34.142114","-80.942306",FALSE,FALSE
"17051","SEBASTIAN","FL","32958","West Palm Beach-Ft. Pierce, FL","27.767597","-80.512146",FALSE,FALSE
"17053","INDEPENDENCE","MO","64052","Kansas City, MO","39.080477","-94.440633",FALSE,FALSE
"17016","SAN ANTONIO","TX","78253","San Antonio, TX","29.495700","-98.710800",FALSE,FALSE
"17020","TAYLORS","SC","29687","Greenville-Spart-Asheville, SC","34.935942","-82.277513",TRUE,FALSE
"17019","URBANA","IL","61802","Springfield-Decatur-Chmpg, IL","40.097473","-88.190336",FALSE,FALSE
"24997","Lafayette","TN","37083","Nashville, TN","36.519597","-86.035643",TRUE,FALSE
"25703","Patterson","CA","95363","Sacramento-Stockton, CA","37.465794","-121.140170",FALSE,FALSE
"17030","HOUSTON","TX","77023","Houston, TX","29.713525","-95.315229",FALSE,FALSE
"24885","Camden","TN","38320","Nashville, TN","36.059838","-88.116242",TRUE,FALSE
"17000","ORLANDO","FL","32819","Orlando-Daytona Bch, FL","28.473698","-81.465226",FALSE,FALSE
"17002","Gouldsboro","PA","18424","Wlks Barre-Scrntn, PA","41.232942","-75.496409",FALSE,FALSE
"23951","Freeport","NY","11520","Long Island-Westch - Sub","40.654685","-73.579189",FALSE,FALSE
"17003","BESSEMER","AL","35022","Birmingham, AL","33.333137","-86.993316",FALSE,FALSE
"9596","Jefferson","NC","28640","Charlotte, NC","36.420684","-81.466540",FALSE,FALSE
"27813","Kings Moutain","NC","28086","Charlotte, NC","35.229099","-81.333206",FALSE,FALSE
"27516","Andrews","SC","29510","Charleston, SC","33.449134","-79.554434",FALSE,FALSE
"27632","Joshua","TX","76058","Dallas-Ft. Worth, TX","32.448138","-97.384769",FALSE,FALSE
"17086","GLENDALE","AZ","85310","Phoenix, AZ","33.713437","-112.141762",FALSE,FALSE
"17087","SUFFOLK","VA","23434","Norfolk-Portsmouth, VA","36.777459","-76.583744",TRUE,FALSE
"17090","DECATUR","GA","30034","Atlanta, GA","33.694120","-84.261347",FALSE,FALSE
"17089","MARYSVILLE","WA","98271","Seattle-Tacoma, WA","48.152513","-122.193354",FALSE,FALSE
"27048","Bullhead City","AZ","86442","Phoenix, AZ","35.121646","-114.587278",FALSE,FALSE
"27117","Lexington","SC","29072","Columbia, SC","34.013318","-81.153338",FALSE,FALSE
"25527","Mount Pleasant","WI","53406","Milwaukee, WI","42.719854","-87.853455",FALSE,FALSE
"24505","Hampton","GA","30228","Atlanta, GA","33.451855","-84.325333",FALSE,FALSE
"23596","Bayonne","NJ","07002","New Jersey - Sub","40.659805","-74.109907",FALSE,FALSE
"24290","Bakersfield","CA","93308","Bakersfield, CA","35.441826","-119.077440",FALSE,FALSE
"16981","RIO RANCHO","NM","87124","Albuquerque-Santa Fe, NM","35.241170","-106.699154",FALSE,FALSE
"22971","Moorefield","WV","26836","Washington, DC","39.075381","-78.966790",FALSE,FALSE
"24053","Midland","TX","79706","Odessa-Midland, TX","31.970519","-102.072851",FALSE,FALSE
"24504","Cleveland","TN","37312","Chattanooga, TN","35.213701","-84.868799",FALSE,FALSE
"24944","Pleasant View","TN","37146","Nashville, TN","36.397670","-87.029160",FALSE,FALSE
"25260","Clarksville","TN","37043","Nashville, TN","36.557816","-87.241616",FALSE,FALSE
"25692","Rome","GA","30165","Atlanta, GA","34.271252","-85.227430",FALSE,FALSE
"17205","TOWSON","MD","21204","Baltimore, MD","39.408860","-76.607890",FALSE,FALSE
"17185","MIDLOTHIAN","VA","23113","Richmond- Petersburg, VA","37.513227","-77.697204",TRUE,FALSE
"17184","LADY LAKE","FL","32162","Orlando-Daytona Bch, FL","28.927817","-82.018751",FALSE,FALSE
"17183","New Oxford","PA","17350","Harrisburg-Lancaster-York, PA","39.870807","-77.029319",FALSE,FALSE
"17182","DUNDALK","MD","21222","Baltimore, MD","39.271450","-76.471780",TRUE,FALSE
"17197","DALLAS","TX","75287","Dallas-Ft. Worth, TX","33.001760","-96.857190",FALSE,FALSE
"17196","EVANS","GA","30809","Augusta, GA","33.535833","-82.129846",FALSE,FALSE
"17194","HOUSTON","TX","77041","Houston, TX","29.878505","-95.607876",FALSE,FALSE
"24401","Columbia","IL","62236","St. Louis, MO","38.446246","-90.218104",FALSE,FALSE
"17161","ALBUQUERQUE","NM","87114","Albuquerque-Santa Fe, NM","35.205539","-106.675747",FALSE,FALSE
"26136","St. Louis","MO","63138","St. Louis, MO","38.770324","-90.219950",FALSE,FALSE
"17156","CLOVIS","CA","93612","Fresno-Visalia, CA","36.810089","-119.714022",FALSE,FALSE
"17154","RIVERBANK","CA","95367","Sacramento-Stockton, CA","37.732462","-120.950121",FALSE,FALSE
"17171","Grayson","GA","30017","Atlanta, GA","33.897167","-83.958813",FALSE,FALSE
"17173","TYLER","TX","75701","Tyler-Longview, TX","32.306120","-95.334720",FALSE,FALSE
"17172","HIGH POINT","NC","27265","Greensboro-Wstn-Salem, NC","36.032114","-79.959928",TRUE,FALSE
"17131","OKLAHOMA CITY","OK","73105","Oklahoma City, OK","35.493440","-97.508501",FALSE,FALSE
"17137","Jackson","MS","39206","Jackson, MS","32.385132","-90.147853",FALSE,FALSE
"17128","EL PASO","TX","79907","El Paso, TX","31.704494","-106.318410",FALSE,FALSE
"17145","MESA","AZ","85201","Phoenix, AZ","33.414356","-111.857210",FALSE,FALSE
"17144","JOHNSTOWN","OH","43031","Columbus, OH","40.145681","-82.706069",FALSE,FALSE
"17147","FORT COLLINS","CO","80525","Denver, CO","40.559934","-105.039825",FALSE,FALSE
"17143","JONESBORO","AR","72401","Jonesboro, AR","35.861027","-90.649965",FALSE,FALSE
"31007","Visalia","CA","93291","Fresno-Visalia, CA","36.356860","-119.312200",FALSE,FALSE
"27354","Lexington","GA","30648","Atlanta, GA","33.878549","-83.118807",FALSE,FALSE
"27809","Kingstree","SC","29556","Charleston, SC","33.664680","-79.833628",FALSE,FALSE
"26739","Katy","TX","77449","Houston, TX","29.816778","-95.769872",FALSE,FALSE
"26245","Mokena","IL","60448","Chicago, IL","41.543168","-87.850520",FALSE,FALSE
"28568","West Caldwell","NJ","07006","New Jersey - Sub","40.852788","-74.301642",FALSE,FALSE
"27871","Davenport","FL","33896","Tampa-St. Petersburg, FL","28.237599","-81.559135",FALSE,FALSE
"27535","Columbus","OH","43232","Columbus, OH","39.900599","-82.882063",FALSE,FALSE
"27415","Kaufman","TX","75142","Dallas-Ft. Worth, TX","32.570387","-96.303806",FALSE,FALSE
"17101","ARCADIA","LA","71001","Shreveport, LA","32.566236","-92.911987",FALSE,FALSE
"17108","GROVELAND","FL","34736","Orlando-Daytona Bch, FL","28.558598","-81.821174",FALSE,FALSE
"17110","WINDCREST","TX","78218","San Antonio, TX","29.510766","-98.390310",FALSE,FALSE
"26438","Nokomis","FL","34275","Tampa-St. Petersburg, FL","27.141922","-82.459851",FALSE,FALSE
"17117","KODAK","TN","37764","Knoxville, TN","35.962429","-83.593793",TRUE,FALSE
